file_path	file_name	file_type	size_bytes	last_modified	likely_analysis	contains_required_columns	needs_manual_check	notes
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/dtypes/dtypes.py	dtypes.py	py	76055	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/dtypes/generic.py	generic.py	py	4122	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/dtypes/inference.py	inference.py	py	9012	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/dtypes/missing.py	missing.py	py	23632	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/flags.py	flags.py	py	3763	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/frame.py	frame.py	py	448198	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/generic.py	generic.py	py	476871	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/groupby/__init__.py	__init__.py	py	301	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/groupby/base.py	base.py	py	2740	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/groupby/categorical.py	categorical.py	py	3047	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/groupby/generic.py	generic.py	py	96885	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/groupby/groupby.py	groupby.py	py	197238	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/groupby/grouper.py	grouper.py	py	38703	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/groupby/indexing.py	indexing.py	py	9510	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/groupby/numba_.py	numba_.py	py	4894	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/groupby/ops.py	ops.py	py	38564	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/indexers/__init__.py	__init__.py	py	736	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/indexers/objects.py	objects.py	py	14737	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/indexers/utils.py	utils.py	py	16069	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/indexes/__init__.py	__init__.py	py	0	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/indexes/accessors.py	accessors.py	py	19152	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/indexes/api.py	api.py	py	10426	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/indexes/base.py	base.py	py	267385	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/indexes/category.py	category.py	py	16128	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/indexes/datetimelike.py	datetimelike.py	py	28377	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/indexes/datetimes.py	datetimes.py	py	38330	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/indexes/extension.py	extension.py	py	5228	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/indexes/frozen.py	frozen.py	py	3482	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/indexes/interval.py	interval.py	py	38246	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/indexes/multi.py	multi.py	py	144147	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/indexes/period.py	period.py	py	18978	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/indexes/range.py	range.py	py	39511	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/indexes/timedeltas.py	timedeltas.py	py	10960	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/indexing.py	indexing.py	py	98987	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/interchange/__init__.py	__init__.py	py	0	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/interchange/buffer.py	buffer.py	py	3453	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/interchange/column.py	column.py	py	17547	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/interchange/dataframe.py	dataframe.py	py	3879	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/interchange/dataframe_protocol.py	dataframe_protocol.py	py	16177	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/interchange/from_dataframe.py	from_dataframe.py	py	18077	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/interchange/utils.py	utils.py	py	5051	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/internals/__init__.py	__init__.py	py	2615	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/internals/api.py	api.py	py	4695	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/internals/array_manager.py	array_manager.py	py	43927	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/internals/base.py	base.py	py	11161	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/internals/blocks.py	blocks.py	py	101163	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/internals/concat.py	concat.py	py	19151	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/internals/construction.py	construction.py	py	34207	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/internals/managers.py	managers.py	py	82601	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/internals/ops.py	ops.py	py	5145	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/methods/__init__.py	__init__.py	py	0	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/methods/describe.py	describe.py	py	11961	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/methods/selectn.py	selectn.py	py	7696	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/methods/to_dict.py	to_dict.py	py	8649	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/missing.py	missing.py	py	35270	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/nanops.py	nanops.py	py	50984	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/ops/__init__.py	__init__.py	py	1620	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/ops/array_ops.py	array_ops.py	py	19079	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/ops/common.py	common.py	py	3500	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/ops/dispatch.py	dispatch.py	py	635	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/ops/docstrings.py	docstrings.py	py	18448	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/ops/invalid.py	invalid.py	py	1433	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/ops/mask_ops.py	mask_ops.py	py	5409	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/ops/missing.py	missing.py	py	5140	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/resample.py	resample.py	py	95014	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/reshape/__init__.py	__init__.py	py	0	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/reshape/api.py	api.py	py	680	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/reshape/concat.py	concat.py	py	28253	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/reshape/encoding.py	encoding.py	py	19016	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/reshape/melt.py	melt.py	py	17400	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/reshape/merge.py	merge.py	py	99673	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/reshape/pivot.py	pivot.py	py	28917	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/reshape/reshape.py	reshape.py	py	34661	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/reshape/tile.py	tile.py	py	21947	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/reshape/util.py	util.py	py	2014	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/roperator.py	roperator.py	py	1114	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/sample.py	sample.py	py	4626	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/series.py	series.py	py	213784	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/shared_docs.py	shared_docs.py	py	30103	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/sorting.py	sorting.py	py	22976	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/sparse/__init__.py	__init__.py	py	0	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/sparse/api.py	api.py	py	143	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/strings/__init__.py	__init__.py	py	1087	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/strings/accessor.py	accessor.py	py	113836	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/strings/base.py	base.py	py	5619	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/strings/object_array.py	object_array.py	py	16855	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/tools/__init__.py	__init__.py	py	0	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/tools/datetimes.py	datetimes.py	py	43606	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/tools/numeric.py	numeric.py	py	11051	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pandas/core/tools/timedeltas.py	timedeltas.py	py	8858	2026-06-23T22:01:03	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
